Delivery Date,Hour,da_price,rt_price
2019-08-27,11,21.23,14.89
2019-08-27,12,26.19,14.8575
2019-08-27,13,32.56,15.575
2019-08-27,14,51.13,17.16
2019-08-27,15,99.83,17.3725
2019-08-27,16,211.55,17.4775
2019-08-27,17,235.74,18.5575
2019-08-27,18,85.0,18.905
2019-08-27,19,36.0,19.0225
2019-08-27,20,29.61,20.0975
2019-08-27,21,25.24,22.127499999999998
2019-08-27,22,23.75,20.82
2019-08-27,23,19.05,18.615000000000002
2019-08-27,24,17.76,17.625
2019-08-28,1,16.74,16.755
2019-08-28,2,15.25,16.2375
2019-08-28,3,14.8,15.8625
2019-08-28,4,14.32,16.305
2019-08-28,5,14.31,16.4975
2019-08-28,6,15.5,17.905
2019-08-28,7,17.38,20.2075
2019-08-28,8,17.57,19.475
2019-08-28,9,18.42,22.395
2019-08-28,10,19.97,22.73
2019-08-28,11,20.96,22.9525
2019-08-28,12,25.97,48.2125
2019-08-28,13,29.94,63.5125
2019-08-28,14,39.0,72.4125
2019-08-28,15,61.61,110.34
2019-08-28,16,113.48,218.17
2019-08-28,17,119.93,146.915
2019-08-28,18,45.2,26.830000000000002
2019-08-28,19,32.04,23.225
2019-08-28,20,29.33,23.6325
2019-08-28,21,27.19,23.79
2019-08-28,22,22.01,19.677500000000002
2019-08-28,23,19.53,17.6025
2019-08-28,24,17.71,16.08
2019-08-29,1,16.41,14.095
2019-08-29,2,14.89,11.77
2019-08-29,3,15.03,10.9575
2019-08-29,4,14.56,10.975
2019-08-29,5,14.66,11.0775
2019-08-29,6,14.78,12.805
2019-08-29,7,16.16,14.2975
2019-08-29,8,16.85,14.3125
2019-08-29,9,17.47,17.31
2019-08-29,10,19.31,18.6825
2019-08-29,11,20.57,19.4825
2019-08-29,12,25.64,23.197499999999998
2019-08-29,13,36.0,29.6625
2019-08-29,14,50.33,32.815
2019-08-29,15,101.0,52.207499999999996
2019-08-29,16,190.97,194.62
2019-08-29,17,213.09,176.6125
2019-08-29,18,70.0,32.4325
2019-08-29,19,35.47,27.07
2019-08-29,20,28.12,25.145
2019-08-29,21,23.83,23.87
2019-08-29,22,18.74,20.09
2019-08-29,23,17.6,18.362499999999997
2019-08-29,24,16.11,16.755000000000003
2019-08-30,1,13.79,15.735
2019-08-30,2,12.51,13.695
2019-08-30,3,13.58,13.605
2019-08-30,4,12.93,14.1975
2019-08-30,5,13.11,14.645
2019-08-30,6,12.09,16.057499999999997
2019-08-30,7,14.0,17.3675
2019-08-30,8,14.89,17.2975
2019-08-30,9,16.64,18.5325
2019-08-30,10,19.05,20.0125
2019-08-30,11,21.04,21.5875
2019-08-30,12,27.41,27.377499999999998
2019-08-30,13,35.49,30.4225
2019-08-30,14,60.0,27.5275
2019-08-30,15,92.13,23.8275
2019-08-30,16,173.08,20.1575
2019-08-30,17,143.82,19.715
2019-08-30,18,49.41,18.725
2019-08-30,19,30.0,18.447499999999998
2019-08-30,20,27.5,18.315
2019-08-30,21,23.33,18.59
2019-08-30,22,20.24,16.82
2019-08-30,23,18.24,15.59
2019-08-30,24,16.96,14.19
2019-08-31,1,14.91,13.7575
2019-08-31,2,13.81,13.98
2019-08-31,3,13.64,14.0825
2019-08-31,4,13.45,14.2925
2019-08-31,5,13.72,14.24
2019-08-31,6,14.47,14.355
2019-08-31,7,15.05,14.3525
2019-08-31,8,15.66,14.7575
2019-08-31,9,18.12,16.6575
2019-08-31,10,19.49,17.127499999999998
2019-08-31,11,22.03,18.4675
2019-08-31,12,29.4,20.9225
2019-08-31,13,47.0,23.535
2019-08-31,14,73.32,25.55
2019-08-31,15,92.99,25.2925
2019-08-31,16,125.6,25.045
2019-08-31,17,121.31,25.5325
2019-08-31,18,65.74,23.52
2019-08-31,19,39.95,22.2125
2019-08-31,20,34.52,20.855
2019-08-31,21,25.99,21.3425
2019-08-31,22,21.9,18.8375
2019-08-31,23,19.0,17.73
2019-08-31,24,17.78,16.8825
2019-09-01,1,14.87,16.3925
2019-09-01,2,14.26,15.3225
2019-09-01,3,13.57,14.575
2019-09-01,4,13.78,14.3575
2019-09-01,5,13.61,14.5625
2019-09-01,6,13.53,14.765
2019-09-01,7,14.81,16.012500000000003
2019-09-01,8,15.9,16.195
2019-09-01,9,17.54,17.994999999999997
2019-09-01,10,19.0,20.12
2019-09-01,11,21.36,23.1675
2019-09-01,12,26.91,29.4075
2019-09-01,13,36.67,37.3925
2019-09-01,14,40.62,55.2925
2019-09-01,15,61.12,58.875
2019-09-01,16,105.84,200.885
2019-09-01,17,121.63,40.825
2019-09-01,18,69.14,27.945
2019-09-01,19,39.94,25.3775
2019-09-01,20,32.07,22.502499999999998
2019-09-01,21,27.92,20.085
2019-09-01,22,22.01,19.395
2019-09-01,23,18.85,18.3625
2019-09-01,24,17.72,17.5275
2019-09-02,1,17.45,16.795
2019-09-02,2,16.4,15.9875
2019-09-02,3,15.5,14.965
2019-09-02,4,15.04,14.552499999999998
2019-09-02,5,15.0,14.5775
2019-09-02,6,14.93,14.775
2019-09-02,7,15.38,14.2175
2019-09-02,8,15.63,13.905000000000001
2019-09-02,9,18.13,17.165
2019-09-02,10,20.74,19.055
2019-09-02,11,26.61,23.8725
2019-09-02,12,30.79,29.555
2019-09-02,13,40.56,40.965
2019-09-02,14,50.5,34.93
2019-09-02,15,96.68,34.1725
2019-09-02,16,157.81,60.714999999999996
2019-09-02,17,181.86,57.665
2019-09-02,18,90.37,37.835
2019-09-02,19,44.79,28.38
2019-09-02,20,38.16,25.2425
2019-09-02,21,29.27,24.322499999999998
2019-09-02,22,22.7,20.2225
2019-09-02,23,19.49,17.9625
2019-09-02,24,18.42,15.1725
2019-09-03,1,15.61,14.3525
2019-09-03,2,14.42,14.2
2019-09-03,3,13.94,13.67
2019-09-03,4,13.4,13.1275
2019-09-03,5,13.47,12.9075
2019-09-03,6,14.08,14.02
2019-09-03,7,17.83,15.825
2019-09-03,8,19.0,16.1925
2019-09-03,9,21.25,16.947499999999998
2019-09-03,10,22.97,18.7225
2019-09-03,11,28.08,20.0625
2019-09-03,12,34.81,24.1125
2019-09-03,13,48.64,27.2325
2019-09-03,14,103.58,32.83
2019-09-03,15,250.52,41.49
2019-09-03,16,393.85,125.655
2019-09-03,17,524.74,236.1
2019-09-03,18,219.31,51.599999999999994
2019-09-03,19,49.67,30.2775
2019-09-03,20,41.73,27.63
2019-09-03,21,36.74,23.25
2019-09-03,22,27.35,18.72
2019-09-03,23,20.78,17.505
2019-09-03,24,18.88,14.395
2019-09-04,1,16.22,12.8775
2019-09-04,2,15.24,13.65
2019-09-04,3,14.58,13.7375
2019-09-04,4,14.17,13.645
2019-09-04,5,14.34,14.2275
2019-09-04,6,14.96,15.5525
2019-09-04,7,17.83,17.35
2019-09-04,8,17.99,17.525
2019-09-04,9,19.85,18.265
2019-09-04,10,22.0,21.7
2019-09-04,11,27.01,23.77
2019-09-04,12,32.08,27.53
2019-09-04,13,44.61,31.990000000000002
2019-09-04,14,80.65,43.705
2019-09-04,15,233.4,41.4925
2019-09-04,16,560.39,73.83
2019-09-04,17,666.15,143.46
2019-09-04,18,200.0,47.2175
2019-09-04,19,56.58,31.6925
2019-09-04,20,44.65,27.595
2019-09-04,21,33.45,25.685
2019-09-04,22,24.83,20.55
2019-09-04,23,19.74,18.0825
2019-09-04,24,18.27,15.677499999999998
2019-09-05,1,15.49,13.9875
2019-09-05,2,14.32,9.5625
2019-09-05,3,13.5,2.495
2019-09-05,4,13.18,1.4849999999999999
2019-09-05,5,13.34,0.9924999999999999
2019-09-05,6,14.18,11.379999999999999
2019-09-05,7,16.34,14.975
2019-09-05,8,17.12,15.48
2019-09-05,9,18.8,16.6375
2019-09-05,10,21.48,18.4825
2019-09-05,11,26.08,19.740000000000002
2019-09-05,12,30.74,24.685
2019-09-05,13,62.21,31.407500000000002
2019-09-05,14,500.0,45.425
2019-09-05,15,2575.0,36.82
2019-09-05,16,4264.57,57.515
2019-09-05,17,5010.22,111.8775
2019-09-05,18,2491.69,65.08
2019-09-05,19,423.65,31.965
2019-09-05,20,55.0,29.73
2019-09-05,21,40.0,25.2275
2019-09-05,22,26.27,22.125
2019-09-05,23,20.44,18.822499999999998
2019-09-05,24,17.57,16.9775
2019-09-06,1,14.29,15.115
2019-09-06,2,12.76,12.809999999999999
2019-09-06,3,9.75,9.8925
2019-09-06,4,7.81,11.0225
2019-09-06,5,9.18,11.735
2019-09-06,6,12.0,13.8775
2019-09-06,7,15.15,16.2925
2019-09-06,8,16.18,16.587500000000002
2019-09-06,9,18.08,17.76
2019-09-06,10,19.66,20.36
2019-09-06,11,25.14,25.637500000000003
2019-09-06,12,30.5,33.99
2019-09-06,13,49.27,43.69
2019-09-06,14,441.27,130.8275
2019-09-06,15,2019.48,1323.9325
2019-09-06,16,4002.17,1640.165
2019-09-06,17,4491.88,1162.6675
2019-09-06,18,2012.32,427.91749999999996
2019-09-06,19,313.68,65.2225
2019-09-06,20,46.27,29.94
2019-09-06,21,35.0,25.4825
2019-09-06,22,25.91,21.445
2019-09-06,23,20.25,19.15
2019-09-06,24,18.82,17.6575
2019-09-07,1,17.68,16.5925
2019-09-07,2,16.12,15.7175
2019-09-07,3,14.82,16.0125
2019-09-07,4,13.56,15.557500000000001
2019-09-07,5,13.52,15.24
2019-09-07,6,13.09,15.307500000000001
2019-09-07,7,13.92,15.395
2019-09-07,8,15.19,15.754999999999999
2019-09-07,9,18.35,17.4925
2019-09-07,10,20.82,19.09
2019-09-07,11,24.33,21.6625
2019-09-07,12,28.61,27.865000000000002
2019-09-07,13,35.53,32.042500000000004
2019-09-07,14,39.33,45.455
2019-09-07,15,63.14,56.2075
2019-09-07,16,106.5,70.65
2019-09-07,17,99.02,90.455
2019-09-07,18,48.5,34.955
2019-09-07,19,31.74,32.2025
2019-09-07,20,30.68,27.815
2019-09-07,21,25.92,25.197499999999998
2019-09-07,22,21.93,21.485
2019-09-07,23,19.36,20.6075
2019-09-07,24,17.02,18.5825
2019-09-08,1,15.92,17.252499999999998
2019-09-08,2,14.79,16.5625
2019-09-08,3,14.83,15.6625
2019-09-08,4,13.5,14.86
2019-09-08,5,12.95,14.1325
2019-09-08,6,12.75,14.1875
2019-09-08,7,15.09,13.73
2019-09-08,8,14.36,13.835
2019-09-08,9,15.8,17.1575
2019-09-08,10,17.78,18.377499999999998
2019-09-08,11,18.82,18.7125
2019-09-08,12,19.2,23.295
2019-09-08,13,23.76,24.7125
2019-09-08,14,29.48,27.3275
2019-09-08,15,31.39,39.8675
2019-09-08,16,43.46,38.375
2019-09-08,17,47.21,34.6875
2019-09-08,18,38.53,29.2175
2019-09-08,19,28.12,26.27
2019-09-08,20,24.86,26.145
2019-09-08,21,22.97,23.575
2019-09-08,22,20.18,19.7275
2019-09-08,23,19.08,19.1
2019-09-08,24,15.89,17.037499999999998
2019-09-09,1,14.65,16.939999999999998
2019-09-09,2,15.79,16.8
2019-09-09,3,14.4,15.825000000000001
2019-09-09,4,13.97,14.9625
2019-09-09,5,12.16,15.6475
2019-09-09,6,14.52,17.765
2019-09-09,7,16.37,18.1525
2019-09-09,8,16.68,18.4225
2019-09-09,9,18.04,20.295
2019-09-09,10,19.6,19.0125
2019-09-09,11,21.58,18.8475
2019-09-09,12,21.03,21.3575
2019-09-09,13,26.32,29.2825
2019-09-09,14,33.31,41.995
2019-09-09,15,41.63,26.3475
2019-09-09,16,49.7,57.07
2019-09-09,17,51.73,42.365
2019-09-09,18,36.41,32.29
2019-09-09,19,30.91,27.2925
2019-09-09,20,27.53,36.8375
2019-09-09,21,24.41,28.865
2019-09-09,22,20.78,21.7575
2019-09-09,23,19.49,22.0925
2019-09-09,24,15.93,18.905
2019-09-10,1,14.6,17.7925
2019-09-10,2,15.29,16.185
2019-09-10,3,14.55,16.23
2019-09-10,4,14.05,16.0975
2019-09-10,5,14.14,16.28
2019-09-10,6,14.11,17.6375
2019-09-10,7,16.69,18.7975
2019-09-10,8,16.91,17.810000000000002
2019-09-10,9,16.55,18.18
2019-09-10,10,17.22,16.625
2019-09-10,11,18.5,17.197499999999998
2019-09-10,12,19.98,19.61
2019-09-10,13,22.7,23.2075
2019-09-10,14,28.24,26.95
2019-09-10,15,40.65,25.677500000000002
2019-09-10,16,42.82,29.7975
2019-09-10,17,40.14,38.235
2019-09-10,18,37.32,25.2925
2019-09-10,19,28.39,22.15
2019-09-10,20,25.0,23.02
2019-09-10,21,22.22,21.77
2019-09-10,22,20.2,17.775
2019-09-10,23,20.2,16.805
2019-09-10,24,17.22,15.085
2019-09-11,1,15.6,15.2475
2019-09-11,2,14.56,14.635
2019-09-11,3,15.51,13.25
2019-09-11,4,15.24,12.6525
2019-09-11,5,15.38,12.56
2019-09-11,6,15.45,15.7275
2019-09-11,7,17.73,17.0875
2019-09-11,8,17.06,16.7025
2019-09-11,9,17.03,16.445
2019-09-11,10,17.57,14.705
2019-09-11,11,19.02,14.3625
2019-09-11,12,21.06,16.0475
2019-09-11,13,24.28,18.7075
2019-09-11,14,30.76,24.3525
2019-09-11,15,37.66,26.1175
2019-09-11,16,46.22,26.26
2019-09-11,17,45.95,28.605
2019-09-11,18,38.17,25.755
2019-09-11,19,30.87,23.3975
2019-09-11,20,28.78,25.104999999999997
2019-09-11,21,27.11,23.822499999999998
2019-09-11,22,22.67,17.5975
2019-09-11,23,20.5,14.92
2019-09-11,24,17.69,13.59
2019-09-12,1,16.26,14.2175
2019-09-12,2,15.33,13.17
2019-09-12,3,15.63,13.842500000000001
2019-09-12,4,14.13,13.674999999999999
2019-09-12,5,15.33,14.805
2019-09-12,6,15.46,16.2825
2019-09-12,7,16.55,16.9125
2019-09-12,8,16.89,16.3875
2019-09-12,9,17.74,16.9375
2019-09-12,10,20.67,14.8575
2019-09-12,11,21.36,15.7875
2019-09-12,12,25.87,18.3825
2019-09-12,13,32.25,21.8525
2019-09-12,14,43.58,28.745
2019-09-12,15,49.57,32.06
2019-09-12,16,75.32,42.345
2019-09-12,17,89.06,52.71
2019-09-12,18,53.98,34.6225
2019-09-12,19,42.0,28.8625
2019-09-12,20,36.98,28.4525
2019-09-12,21,32.4,27.1075
2019-09-12,22,25.8,21.055
2019-09-12,23,22.17,18.2575
2019-09-12,24,21.1,18.072499999999998
2019-09-13,1,17.24,18.895
2019-09-13,2,16.47,18.135
2019-09-13,3,16.04,17.0325
2019-09-13,4,16.08,16.5475
2019-09-13,5,15.88,16.8625
2019-09-13,6,16.82,19.127499999999998
2019-09-13,7,20.0,23.7925
2019-09-13,8,20.15,20.7175
2019-09-13,9,22.68,23.3425
2019-09-13,10,22.66,26.525
2019-09-13,11,27.41,28.265
2019-09-13,12,33.81,28.9675
2019-09-13,13,37.99,38.230000000000004
2019-09-13,14,52.68,35.0125
2019-09-13,15,76.25,36.775
2019-09-13,16,124.0,33.6875
2019-09-13,17,125.65,32.85
2019-09-13,18,47.99,30.73
2019-09-13,19,37.99,27.115000000000002
2019-09-13,20,34.25,34.485
2019-09-13,21,30.71,25.2175
2019-09-13,22,25.77,22.4375
2019-09-13,23,21.33,24.1
2019-09-13,24,19.95,22.585
2019-09-14,1,19.05,18.8175
2019-09-14,2,17.32,17.795
2019-09-14,3,16.82,17.0375
2019-09-14,4,16.25,16.3175
2019-09-14,5,15.66,15.9
2019-09-14,6,16.05,15.9
2019-09-14,7,17.32,16.1625
2019-09-14,8,17.94,16.6525
2019-09-14,9,19.59,18.105
2019-09-14,10,22.91,20.265
2019-09-14,11,24.96,24.065
2019-09-14,12,33.95,26.795
2019-09-14,13,41.66,34.89
2019-09-14,14,51.2,67.925
2019-09-14,15,57.57,128.735
2019-09-14,16,85.05,163.6875
2019-09-14,17,95.44,95.77250000000001
2019-09-14,18,60.75,32.8975
2019-09-14,19,43.0,29.415
2019-09-14,20,34.82,32.84
2019-09-14,21,31.29,29.1625
2019-09-14,22,26.54,24.572499999999998
2019-09-14,23,21.03,20.965
2019-09-14,24,20.19,19.29
2019-09-15,1,17.74,17.9375
2019-09-15,2,16.43,17.01
2019-09-15,3,15.64,16.395
2019-09-15,4,15.31,16.055
2019-09-15,5,14.94,16.0375
2019-09-15,6,15.25,16.08
2019-09-15,7,16.13,16.3125
2019-09-15,8,16.94,16.8125
2019-09-15,9,18.63,18.1675
2019-09-15,10,21.32,23.165
2019-09-15,11,24.84,25.25
2019-09-15,12,32.37,27.535
2019-09-15,13,40.01,31.29
2019-09-15,14,45.5,34.995000000000005
2019-09-15,15,64.34,35.165
2019-09-15,16,85.92,34.055
2019-09-15,17,106.71,40.862500000000004
2019-09-15,18,58.78,30.415
2019-09-15,19,43.0,29.4125
2019-09-15,20,33.45,61.2475
2019-09-15,21,31.2,27.57
2019-09-15,22,26.97,22.4725
2019-09-15,23,21.58,19.845
2019-09-15,24,19.61,18.19
2019-09-16,1,17.05,17.1375
2019-09-16,2,15.82,17.03
2019-09-16,3,16.35,16.9975
2019-09-16,4,15.87,16.92
2019-09-16,5,15.95,17.0125
2019-09-16,6,17.04,17.645
2019-09-16,7,19.41,18.95
2019-09-16,8,19.51,18.93
2019-09-16,9,20.82,22.217499999999998
2019-09-16,10,22.46,24.93
2019-09-16,11,26.1,28.57
2019-09-16,12,31.78,43.14
2019-09-16,13,37.68,32.245000000000005
2019-09-16,14,46.45,56.0575
2019-09-16,15,63.77,35.1225
2019-09-16,16,99.2,54.6575
2019-09-16,17,112.06,35.1475
2019-09-16,18,52.83,27.97
2019-09-16,19,36.67,26.875
2019-09-16,20,34.24,32.9275
2019-09-16,21,27.99,28.0325
2019-09-16,22,23.09,22.7225
2019-09-16,23,19.65,20.6325
2019-09-16,24,18.21,17.9625
2019-09-17,1,17.46,16.9725
2019-09-17,2,16.65,15.885
2019-09-17,3,15.79,14.9725
2019-09-17,4,15.62,14.272499999999999
2019-09-17,5,16.05,14.8125
2019-09-17,6,17.05,16.215
2019-09-17,7,19.73,17.915
2019-09-17,8,19.42,18.655
2019-09-17,9,20.51,19.487499999999997
2019-09-17,10,23.64,23.555
2019-09-17,11,25.37,23.752499999999998
2019-09-17,12,29.7,24.45
2019-09-17,13,37.19,27.935
2019-09-17,14,41.42,31.2975
2019-09-17,15,44.23,32.7275
2019-09-17,16,61.0,37.712500000000006
2019-09-17,17,67.7,40.44
2019-09-17,18,38.84,31.105
2019-09-17,19,32.01,28.2425
2019-09-17,20,30.7,32.605000000000004
2019-09-17,21,25.34,29.735
2019-09-17,22,22.93,20.8825
2019-09-17,23,20.58,19.25
2019-09-17,24,18.06,17.5175
2019-09-18,1,15.9,17.6475
2019-09-18,2,15.74,17.0725
2019-09-18,3,15.17,16.2375
2019-09-18,4,13.86,16.33
2019-09-18,5,14.57,16.8425
2019-09-18,6,16.68,18.0125
2019-09-18,7,18.01,21.3925
2019-09-18,8,18.63,22.4075
2019-09-18,9,20.41,24.67
2019-09-18,10,21.81,23.3325
2019-09-18,11,25.02,24.4475
2019-09-18,12,29.07,28.945
2019-09-18,13,33.18,41.3725
2019-09-18,14,38.53,249.35500000000002
2019-09-18,15,46.57,131.11
2019-09-18,16,56.45,538.1925
2019-09-18,17,59.72,472.9375
2019-09-18,18,39.93,115.42
2019-09-18,19,32.12,44.0025
2019-09-18,20,27.37,46.442499999999995
2019-09-18,21,24.13,27.05
2019-09-18,22,21.06,24.322499999999998
2019-09-18,23,19.82,22.8175
2019-09-18,24,17.65,18.115000000000002
2019-09-19,1,18.05,17.0325
2019-09-19,2,16.73,17.1325
2019-09-19,3,16.97,16.8725
2019-09-19,4,16.3,17.0675
2019-09-19,5,17.21,17.645
2019-09-19,6,17.84,19.005
2019-09-19,7,19.99,26.8625
2019-09-19,8,20.98,24.67
2019-09-19,9,21.03,24.18
2019-09-19,10,21.95,21.485
2019-09-19,11,24.66,24.7075
2019-09-19,12,29.02,26.509999999999998
2019-09-19,13,32.14,27.21
2019-09-19,14,46.12,26.77
2019-09-19,15,41.59,26.5625
2019-09-19,16,41.46,25.939999999999998
2019-09-19,17,40.16,27.002499999999998
2019-09-19,18,32.74,22.322499999999998
2019-09-19,19,25.74,20.195
2019-09-19,20,24.54,20.65
2019-09-19,21,24.23,22.45
2019-09-19,22,19.74,18.4625
2019-09-19,23,20.0,18.2575
2019-09-19,24,17.91,17.4575
2019-09-20,1,16.4,17.7
2019-09-20,2,16.05,17.37
2019-09-20,3,16.0,17.08
2019-09-20,4,16.04,17.0025
2019-09-20,5,16.5,17.7275
2019-09-20,6,17.48,18.6875
2019-09-20,7,20.82,20.9525
2019-09-20,8,20.91,19.7125
2019-09-20,9,20.73,20.49
2019-09-20,10,20.89,21.43
2019-09-20,11,22.76,21.54
2019-09-20,12,24.98,24.67
2019-09-20,13,27.3,28.5275
2019-09-20,14,38.0,29.1025
2019-09-20,15,36.18,33.265
2019-09-20,16,37.77,59.837500000000006
2019-09-20,17,41.26,58.5875
2019-09-20,18,31.39,32.5075
2019-09-20,19,24.04,25.1525
2019-09-20,20,22.82,26.22
2019-09-20,21,20.16,27.045
2019-09-20,22,19.1,25.7725
2019-09-20,23,18.31,23.1825
2019-09-20,24,15.1,19.0525
2019-09-21,1,13.78,14.6625
2019-09-21,2,13.77,12.5225
2019-09-21,3,11.68,9.74
2019-09-21,4,11.68,10.93
2019-09-21,5,11.78,15.2475
2019-09-21,6,9.29,16.835
2019-09-21,7,13.27,17.6275
2019-09-21,8,11.33,17.7425
2019-09-21,9,13.1,16.66
2019-09-21,10,13.11,13.290000000000001
2019-09-21,11,15.43,15.2
2019-09-21,12,17.96,18.2875
2019-09-21,13,18.18,21.9625
2019-09-21,14,23.57,35.22
2019-09-21,15,28.89,52.65
2019-09-21,16,36.43,45.54
2019-09-21,17,41.33,51.175
2019-09-21,18,42.02,39.04
2019-09-21,19,25.4,25.2025
2019-09-21,20,24.99,25.175
2019-09-21,21,20.95,23.447499999999998
2019-09-21,22,18.91,23.775
2019-09-21,23,17.28,24.5075
2019-09-21,24,13.51,21.265
2019-09-22,1,13.87,19.7125
2019-09-22,2,13.91,18.035
2019-09-22,3,13.89,17.105
2019-09-22,4,13.01,17.16
2019-09-22,5,12.82,16.3475
2019-09-22,6,11.93,13.985
2019-09-22,7,13.14,15.2525
2019-09-22,8,13.01,17.155
2019-09-22,9,13.11,18.61
2019-09-22,10,15.16,19.355
2019-09-22,11,17.99,17.74
2019-09-22,12,21.88,20.395
2019-09-22,13,26.56,39.05
2019-09-22,14,36.1,27.950000000000003
2019-09-22,15,47.59,252.14749999999998
2019-09-22,16,72.42,1128.1425
2019-09-22,17,80.22,4996.5825
2019-09-22,18,58.19,1356.11
2019-09-22,19,44.46,110.7525
2019-09-22,20,38.3,133.125
2019-09-22,21,32.55,34.7675
2019-09-22,22,29.34,24.985
2019-09-22,23,24.77,23.7125
2019-09-22,24,20.35,22.6675
2019-09-23,1,17.72,22.53
2019-09-23,2,16.57,20.445
2019-09-23,3,15.78,18.8875
2019-09-23,4,15.52,18.4825
2019-09-23,5,16.04,18.495
2019-09-23,6,17.33,22.2825
2019-09-23,7,21.33,27.182499999999997
2019-09-23,8,22.0,24.7825
2019-09-23,9,22.6,26.55
2019-09-23,10,24.33,109.03
2019-09-23,11,28.99,42.0475
2019-09-23,12,35.6,66.065
2019-09-23,13,54.22,379.08500000000004
2019-09-23,14,148.97,865.155
2019-09-23,15,145.93,737.1775
2019-09-23,16,156.69,660.5875
2019-09-23,17,120.0,423.6225
2019-09-23,18,71.53,140.6725
2019-09-23,19,47.6,36.8025
2019-09-23,20,44.93,39.5175
2019-09-23,21,33.26,31.615
2019-09-23,22,24.37,26.415
2019-09-23,23,21.48,22.9075
2019-09-23,24,18.41,19.3225
2019-09-24,1,19.77,18.3625
2019-09-24,2,18.7,17.72
2019-09-24,3,17.71,16.8925
2019-09-24,4,16.87,16.77
2019-09-24,5,16.59,16.9425
2019-09-24,6,17.55,18.45
2019-09-24,7,21.54,19.67
2019-09-24,8,20.95,19.58
2019-09-24,9,22.07,22.2675
2019-09-24,10,24.99,22.9825
2019-09-24,11,27.28,22.955
2019-09-24,12,31.35,24.655
2019-09-24,13,43.0,27.88
2019-09-24,14,170.17,60.0625
2019-09-24,15,209.29,87.5275
2019-09-24,16,345.03,206.775
2019-09-24,17,351.73,383.9625
2019-09-24,18,146.58,101.30499999999999
2019-09-24,19,46.28,31.4775
2019-09-24,20,37.78,30.3125
2019-09-24,21,32.95,25.84
2019-09-24,22,23.78,22.235
2019-09-24,23,20.07,18.865000000000002
2019-09-24,24,18.16,17.3975
2019-09-25,1,13.73,16.5025
2019-09-25,2,13.63,10.875
2019-09-25,3,13.21,11.6475
2019-09-25,4,13.03,11.2075
2019-09-25,5,13.2,14.682500000000001
2019-09-25,6,13.15,15.6575
2019-09-25,7,16.98,14.98
2019-09-25,8,18.0,16.0475
2019-09-25,9,19.74,18.1575
2019-09-25,10,21.22,19.2825
2019-09-25,11,23.88,21.725
2019-09-25,12,28.16,24.9075
2019-09-25,13,38.58,30.375
2019-09-25,14,133.49,50.48
2019-09-25,15,250.0,149.8625
2019-09-25,16,507.58,229.66500000000002
2019-09-25,17,966.0,341.54
2019-09-25,18,172.56,143.805
2019-09-25,19,49.03,36.615
2019-09-25,20,45.52,72.4325
2019-09-25,21,31.58,28.735
2019-09-25,22,22.47,24.0575
2019-09-25,23,18.84,21.6525
2019-09-25,24,15.92,18.2575
2019-09-26,1,15.88,17.6375
2019-09-26,2,13.96,16.37
2019-09-26,3,14.31,15.6025
2019-09-26,4,12.67,14.7625
2019-09-26,5,13.67,15.79
2019-09-26,6,14.07,15.3225
2019-09-26,7,18.86,17.7825
2019-09-26,8,19.84,17.8975
2019-09-26,9,22.0,18.16
2019-09-26,10,23.5,19.29
2019-09-26,11,28.35,22.805
2019-09-26,12,38.05,24.9
2019-09-26,13,59.03,33.485
2019-09-26,14,256.72,32.9175
2019-09-26,15,524.12,45.2575
2019-09-26,16,1213.77,80.0525
2019-09-26,17,1350.19,75.21000000000001
2019-09-26,18,158.51,36.7575
2019-09-26,19,60.0,27.75
2019-09-26,20,40.11,23.75
2019-09-26,21,30.27,19.5425
2019-09-26,22,23.05,17.2325
2019-09-26,23,16.73,14.7175
2019-09-26,24,14.52,13.6025
2019-09-27,1,15.24,14.015
2019-09-27,2,13.43,11.36
2019-09-27,3,12.06,8.8
2019-09-27,4,13.45,10.9675
2019-09-27,5,11.69,10.15
2019-09-27,6,13.9,10.215
2019-09-27,7,15.1,12.33
2019-09-27,8,13.7,11.899999999999999
2019-09-27,9,15.91,15.445
2019-09-27,10,18.85,18.072499999999998
2019-09-27,11,21.09,20.0125
2019-09-27,12,23.5,26.1325
2019-09-27,13,30.02,31.7075
2019-09-27,14,43.48,32.8825
2019-09-27,15,81.29,28.8925
2019-09-27,16,97.25,31.805
2019-09-27,17,106.34,31.25
2019-09-27,18,47.05,28.71
2019-09-27,19,36.67,26.7975
2019-09-27,20,25.86,26.045
2019-09-27,21,20.93,22.615000000000002
2019-09-27,22,19.27,20.4975
2019-09-27,23,16.99,20.125
2019-09-27,24,14.87,15.4
2019-09-28,1,13.88,15.9875
2019-09-28,2,12.95,14.77
2019-09-28,3,11.99,13.5425
2019-09-28,4,11.7,13.3775
2019-09-28,5,11.93,13.1
2019-09-28,6,11.34,16.0525
2019-09-28,7,14.39,18.8275
2019-09-28,8,14.41,20.835
2019-09-28,9,17.57,33.727500000000006
2019-09-28,10,19.7,24.8075
2019-09-28,11,20.78,97.0325
2019-09-28,12,21.33,40.9525
2019-09-28,13,22.55,39.72
2019-09-28,14,29.15,46.465
2019-09-28,15,36.67,30.555
2019-09-28,16,43.93,34.1725
2019-09-28,17,42.84,33.985
2019-09-28,18,36.46,23.5225
2019-09-28,19,32.63,20.4325
2019-09-28,20,22.8,28.104999999999997
2019-09-28,21,19.78,32.2475
